Date,unempl_fl,30ymtgR_fl,10yinfR,10ry_us,effmtgR_us,cnsmcrdtout_us,cnsmconf_fl,payroll_us,yc530,ois_us,serv2debtsa_us
2016-08-31,0.0,0.020000000000000018,0.01750000000000007,0.1477,0.0,5.279999999999973,-0.5999999999999943,149.0,-12.461999999999989,0.052600000000000036,2.3136603354512952
2016-09-30,0.0,0.06999999999999984,0.14749999999999996,-0.1293,0.0,4.210000000000036,1.9000000000000057,297.0,13.260999999999996,-0.02400000000000002,2.319484195413093
2016-10-31,0.0,0.14000000000000012,0.14450000000000007,0.1144,0.0,1.2300000000000182,-6.900000000000006,108.0,10.614000000000004,0.06739999999999996,2.319484195413093
2016-11-30,-0.10000000000000053,0.48,0.2569999999999997,0.32920000000000005,0.0,5.490000000000009,4.200000000000003,119.0,-8.14500000000001,0.10560000000000003,2.319484195413093
2016-12-31,0.0,-0.040000000000000036,0.013500000000000068,0.0539,-0.020000000000000018,4.279999999999973,9.299999999999997,222.0,-5.402999999999992,0.05800000000000005,2.3154037814211073
2017-01-31,-0.09999999999999964,0.009999999999999787,0.034499999999999975,-0.08150000000000002,0.0,3.0699999999999363,2.5,226.0,0.9909999999999997,0.026999999999999913,2.3154037814211073
2017-02-28,-0.10000000000000053,-0.07999999999999963,-0.06400000000000006,-0.016000000000000014,0.0,5.57000000000005,4.700000000000003,212.0,-8.25,0.1181000000000001,2.3154037814211073
2017-03-31,-0.09999999999999964,-0.020000000000000018,0.0,0.02200000000000002,-0.020000000000000018,4.840000000000032,10.799999999999997,128.0,2.325000000000003,0.12090000000000001,2.3103853914107786
2017-04-30,-0.09999999999999964,-0.0900000000000003,-0.06199999999999983,-0.04570000000000002,0.0,2.189999999999941,-2.3000000000000114,197.0,4.745999999999995,0.0625,2.3103853914107786
2017-05-31,-0.10000000000000053,-0.029999999999999805,-0.09350000000000014,0.02040000000000003,0.0,4.680000000000064,6.700000000000017,216.0,-2.477000000000004,0.10499999999999998,2.3103853914107786
2017-06-30,0.0,0.0,-0.05649999999999977,0.19049999999999995,-0.020000000000000018,4.6099999999999,-14.400000000000006,199.0,-16.461,0.0645,2.3069734500548056
2017-07-31,-0.09999999999999964,-0.010000000000000231,0.05900000000000016,-0.08899999999999997,0.0,2.590000000000032,11.300000000000011,184.0,11.635999999999996,-0.0020000000000000018,2.3069734500548056
2017-08-31,0.0,-0.16999999999999993,-0.03300000000000036,-0.13279999999999997,0.0,4.490000000000009,0.799999999999983,135.0,-3.8489999999999895,-0.0024999999999999467,2.3069734500548056
2017-09-30,0.0,0.050000000000000266,0.0900000000000003,0.13439999999999996,0.009999999999999787,5.860000000000014,-9.199999999999989,92.0,-10.01400000000001,0.034499999999999975,2.30637360750171
2017-10-31,-0.10000000000000053,0.040000000000000036,-0.015000000000000124,0.015800000000000036,0.0,8.539999999999964,6.599999999999994,147.0,-6.125,0.07999999999999985,2.30637360750171
2017-11-30,0.0,0.019999999999999574,0.01100000000000012,0.04549999999999993,0.0,6.470000000000027,2.5,229.0,-17.351,0.09930000000000017,2.30637360750171
2017-12-31,-0.09999999999999964,0.040000000000000036,0.05099999999999971,-0.11579999999999996,0.0,3.7999999999999545,-10.200000000000003,146.0,-15.580999999999996,0.058699999999999974,2.305826434167396
2018-01-31,-0.10000000000000009,0.3700000000000001,0.10850000000000026,0.16960000000000003,0.0,5.880000000000109,17.200000000000003,146.0,-11.261000000000003,0.09450000000000003,2.305826434167396
2018-02-28,0.0,0.13999999999999968,-0.010000000000000231,0.14849999999999997,0.0,2.009999999999991,-5.199999999999989,387.0,6.148000000000003,0.08749999999999991,2.305826434167396
2018-03-31,-0.10000000000000009,-0.0699999999999994,-0.04449999999999976,-0.05899999999999994,0.0,3.5399999999999636,4.899999999999977,226.0,-7.072000000000003,0.1100000000000001,2.300029129300063
2018-04-30,0.0,0.17999999999999972,0.08800000000000008,0.09519999999999995,0.0,-4.130000000000109,-10.399999999999977,146.0,-8.519999999999996,0.10999999999999988,2.300029129300063
2018-05-31,-0.09999999999999964,-0.04999999999999982,-0.043500000000000316,-9.999999999998899e-05,0.0,3.3200000000001637,5.599999999999994,329.0,0.2639999999999958,0.052999999999999936,2.300029129300063
2018-06-30,-0.10000000000000009,0.009999999999999787,0.04750000000000032,-0.043300000000000005,0.040000000000000036,-1.75,14.699999999999989,213.0,-7.797999999999998,0.05500000000000016,2.2951885055606263
2018-07-31,0.0,0.040000000000000036,0.008000000000000007,0.09750000000000003,0.0,10.329999999999927,-17.900000000000006,55.0,-1.693999999999999,0.07299999999999973,2.2951885055606263
2018-08-31,-0.10000000000000009,-0.03000000000000025,-0.028000000000000025,-0.06220000000000003,0.0,6.2000000000000455,4.5,251.0,4.745999999999999,0.09100000000000019,2.2951885055606263
2018-09-30,0.0,0.15000000000000036,0.03399999999999981,0.14580000000000004,-0.009999999999999787,2.0699999999999363,5.300000000000011,87.0,-2.887999999999998,0.1080000000000001,2.2931549688099224
2018-10-31,0.0,0.1900000000000004,-0.11399999999999988,0.16590000000000005,0.0,6.660000000000082,-7.0,164.0,16.312,0.08699999999999974,2.2931549688099224
2018-11-30,0.0,-0.05000000000000071,-0.07000000000000028,-0.0605,0.0,1.9800000000000182,7.199999999999989,97.0,6.159999999999997,0.07000000000000028,2.2931549688099224
2018-12-31,0.0,-0.20999999999999996,-0.2569999999999999,-0.050100000000000144,0.10999999999999988,0.9299999999998363,-12.599999999999994,182.0,2.754000000000005,0.03699999999999992,2.2953187570020006
2019-01-31,0.0,-0.0699999999999994,0.15999999999999992,-0.20529999999999993,0.0,6.680000000000064,3.4000000000000057,258.0,5.403999999999996,-0.0009999999999998899,2.2953187570020006
2019-02-28,0.0,-0.0600000000000005,0.04400000000000004,0.0049000000000000155,0.0,2.5399999999999636,4.400000000000006,5.0,0.8059999999999974,0.0029999999999996696,2.2953187570020006
2019-03-31,-0.10000000000000009,-0.34999999999999964,-0.06000000000000005,-0.24060000000000004,-0.009999999999999787,0.20000000000004547,-3.8000000000000114,227.0,1.4130000000000038,-0.0129999999999999,2.2924313174474094
2019-04-30,-0.10000000000000009,0.02999999999999936,0.07000000000000028,0.022399999999999975,0.0,6.920000000000073,14.800000000000011,308.0,6.922999999999995,0.006000000000000227,2.2924313174474094
2019-05-31,0.0,0.0,-0.20100000000000007,-0.16919999999999996,0.0,2.8299999999999272,8.5,38.0,0.541000000000011,-0.07089999999999996,2.2924313174474094
2019-06-30,0.0,-0.24999999999999956,-0.037000000000000144,-0.08090000000000003,-0.010000000000000231,-0.75,-27.599999999999994,204.0,10.682999999999993,-0.2016,2.2977734355145034
2019-07-31,-0.09999999999999964,0.020000000000000018,0.04500000000000015,-0.03859999999999997,0.0,11.190000000000055,9.899999999999977,90.0,-6.506,-0.05650000000000022,2.2977734355145034
2019-08-31,0.0,-0.1299999999999999,-0.17400000000000015,-0.3105,0.0,1.0399999999999636,3.0,221.0,-12.158999999999999,-0.22199999999999998,2.2977734355145034
2019-09-30,0.0,-0.050000000000000266,-0.04299999999999993,0.1901,-0.009999999999999787,0.25,-7.699999999999989,203.0,-0.8900000000000006,-0.09200000000000008,2.300069130613395
2019-10-31,-0.10000000000000009,0.0900000000000003,0.026000000000000023,-0.0041999999999999815,0.0,3.1099999999999,0.9000000000000057,100.0,9.396999999999998,-0.21699999999999986,2.300069130613395
2019-11-30,-0.10000000000000009,-0.06000000000000005,0.08200000000000007,0.014499999999999985,0.0,-10.689999999999827,-6.599999999999994,208.0,-8.165,0.014000000000000012,2.300069130613395
2019-12-31,0.0,0.20999999999999996,0.1279999999999999,-0.022199999999999998,0.009999999999999787,14.819999999999936,23.899999999999977,126.0,11.982999999999997,0.005600000000000049,2.2999717812675713
2020-01-31,0.0,-0.26000000000000023,-0.1479999999999999,-0.26739999999999997,0.0,3.5,1.5,253.0,-1.3019999999999925,-0.010600000000000165,2.2999717812675713
2020-02-29,0.0,0.010000000000000231,-0.20900000000000007,-0.14809999999999998,0.0,4.8599999999999,-1.0999999999999943,264.0,5.329999999999998,-0.31699999999999995,2.2999717812675713
2020-03-31,1.0999999999999996,0.23999999999999977,-0.4850000000000001,0.02579999999999999,-0.06999999999999984,-18.87999999999988,-25.299999999999983,-1411.0,20.036,-1.163,2.2927491785950656
2020-04-30,9.3,-0.3599999999999999,0.17000000000000015,-0.1753,0.0,-57.25,-40.400000000000006,-20477.0,-1.75,-0.026999999999999996,2.2927491785950656
2020-05-31,0.7999999999999989,0.010000000000000231,0.09850000000000003,-0.07569999999999999,0.0,-25.420000000000073,-2.700000000000003,2619.0,18.037999999999997,0.006999999999999999,2.2927491785950656
2020-06-30,-2.3999999999999986,-0.2400000000000002,0.21350000000000002,-0.19910000000000005,-0.020000000000000018,-4.669999999999959,29.799999999999997,4615.0,2.007000000000005,0.011000000000000003,2.1903667829921503
2020-07-31,0.0,-0.18000000000000016,0.1549999999999998,-0.31910000000000005,0.0,-2.1399999999999864,-27.900000000000006,1585.0,-13.472000000000008,0.006000000000000005,2.1903667829921503
2020-08-31,-3.0,-0.020000000000000018,0.26200000000000023,-0.0746,0.0,-10.299999999999955,-1.2999999999999972,1534.0,21.918999999999997,0.007999999999999993,2.1903667829921503
2020-09-30,-0.7000000000000011,-0.009999999999999787,-0.13800000000000012,0.1524000000000001,-0.08999999999999986,2.6399999999999864,27.60000000000001,1046.0,-2.8929999999999865,0.0025000000000000022,2.2191175020977827
2020-10-31,-1.0,0.0,0.07650000000000001,0.11529999999999996,0.0,-3.900000000000091,-16.60000000000001,673.0,9.630999999999986,0.0015000000000000013,2.2191175020977827
2020-11-30,-0.5,-0.1200000000000001,0.0625,-0.1277999999999999,0.0,-8.1099999999999,16.900000000000006,268.0,-6.820999999999998,-0.0010000000000000009,2.2191175020977827
2020-12-31,-0.1999999999999993,-0.06999999999999984,0.15700000000000003,-0.1280000000000001,-0.06000000000000005,2.269999999999982,-16.200000000000003,-243.0,7.629000000000019,0.0,2.2377124360393195
2021-01-31,-0.5,0.020000000000000018,0.11699999999999999,0.05410000000000004,0.0,-2.8799999999999955,-8.799999999999997,398.0,12.543999999999983,-0.016,2.2377124360393195
2021-02-28,-0.3000000000000007,0.33999999999999986,-0.028000000000000025,0.29180000000000006,0.0,3.0399999999999636,12.899999999999991,527.0,1.171999999999997,0.012999999999999998,2.2377124360393195
2021-03-31,-0.1999999999999993,0.010000000000000231,0.20800000000000018,0.10980000000000001,-0.11000000000000032,-3.0399999999999636,24.10000000000001,831.0,5.131,-0.008999999999999994,2.117603521495794
2021-04-30,-0.20000000000000018,-0.16000000000000014,0.0479999999999996,-0.14600000000000002,0.0,-0.650000000000091,0.5999999999999943,319.0,-2.608000000000004,0.015,2.117603521495794
2021-05-31,-0.2999999999999998,-0.010000000000000231,0.020000000000000018,-0.07950000000000002,0.0,8.3900000000001,4.200000000000003,451.0,3.7690000000000055,-0.004299999999999998,2.117603521495794
2021-06-30,0.0,0.040000000000000036,-0.06799999999999962,-0.018199999999999994,-0.029999999999999805,26.799999999999955,10.599999999999994,778.0,-28.820999999999998,0.015399999999999997,2.2126297504235066
2021-07-31,-0.3000000000000007,-0.1499999999999999,0.08899999999999997,-0.29979999999999996,0.0,5.330000000000041,-11.199999999999989,939.0,0.7160000000000082,-0.004600000000000007,2.2126297504235066
2021-08-31,-0.1999999999999993,0.06000000000000005,-0.0665,0.14839999999999987,0.0,2.199999999999932,-3.8000000000000114,465.0,-4.659000000000006,-0.011499999999999996,2.2126297504235066
2021-09-30,-0.3000000000000007,0.14000000000000012,0.06449999999999978,0.13980000000000015,-0.10000000000000009,10.990000000000009,-6.3999999999999915,480.0,-7.6910000000000025,-0.0002999999999999947,2.2375256895541726
2021-10-31,-0.19999999999999973,-0.03000000000000025,0.2280000000000002,-0.14500000000000002,0.0,8.849999999999909,10.899999999999991,860.0,-33.033,0.0002999999999999947,2.2375256895541726
2021-11-30,-0.10000000000000009,0.07000000000000028,-0.08370000000000033,-0.050999999999999934,0.0,10.25,-4.099999999999994,631.0,-11.747999999999998,0.004500000000000004,2.2375256895541726
2021-12-31,-0.19999999999999973,0.04999999999999982,0.0517000000000003,-0.015700000000000047,-0.029999999999999805,9.650000000000091,4.300000000000011,566.0,0.9669999999999987,0.03599999999999999,2.25066128408451
2022-01-31,-0.10000000000000009,0.5,-0.04899999999999993,0.3913,0.0,9.180000000000064,-2.700000000000017,251.0,-14.216999999999999,0.122,2.25066128408451
2022-02-28,-0.20000000000000018,0.5500000000000003,0.16599999999999993,-0.08710000000000007,0.0,11.970000000000027,-8.5,862.0,-5.472000000000001,0.15300000000000002,2.25066128408451
2022-03-31,-0.09999999999999964,0.5999999999999996,0.133,0.3057,-0.06000000000000005,22.389999999999873,1.2000000000000028,494.0,-45.733,0.3252,2.274588006639172
2022-04-30,-0.10000000000000009,0.5099999999999998,0.11830000000000007,0.48560000000000003,0.0,12.600000000000136,-4.8999999999999915,272.0,5.624,0.47029999999999994,2.274588006639172
2022-05-31,-0.10000000000000009,-0.08999999999999986,-0.1713,0.1992,0.0,9.209999999999809,-4.1000000000000085,286.0,18.21,0.2672000000000001,2.274588006639172
2022-06-30,-0.10000000000000009,0.4800000000000004,-0.32200000000000006,0.47119999999999995,0.009999999999999787,21.300000000000182,-1.0999999999999943,420.0,-8.379999999999999,0.7265000000000001,2.282039469744721
2022-07-31,-0.10000000000000009,-0.5499999999999998,0.20199999999999996,-0.5691999999999999,0.0,11.069999999999936,-12.600000000000009,690.0,19.222,0.4171,2.282039469744721
2022-08-31,0.0,0.6799999999999997,-0.121,0.6129,0.0,12.200000000000045,12.600000000000009,243.0,-39.28,0.4295,2.282039469744721
2022-09-30,0.0,1.0499999999999998,-0.3599999999999999,0.9622,0.10000000000000009,10.089999999999918,12.899999999999991,255.0,-25.595000000000002,0.6290999999999998,2.2861163242106657
2022-10-31,0.10000000000000009,0.1900000000000004,0.3945999999999996,-0.13760000000000017,0.0,12.920000000000073,-12.0,361.0,24.968000000000004,0.5129999999999999,2.2861163242106657
2022-11-30,-0.10000000000000009,-0.4900000000000002,-0.11459999999999981,-0.2952999999999999,0.0,12.279999999999973,4.200000000000003,258.0,6.3709999999999996,0.2431000000000001,2.2861163242106657
2022-12-31,0.0,0.040000000000000036,-0.12300000000000022,0.3315999999999999,0.06000000000000005,13.86999999999989,-10.399999999999991,136.0,-3.754,0.1955,2.2915541755173896
2023-01-31,0.0,-0.33000000000000007,-0.07249999999999979,-0.30820000000000003,0.0,8.540000000000191,10.199999999999989,482.0,5.505,0.09799999999999986,2.2915541755173896
2023-02-28,0.0,0.7000000000000002,0.13249999999999984,0.28100000000000014,0.0,5.369999999999891,-2.0999999999999943,287.0,-28.252000000000002,0.21199999999999974,2.2915541755173896
2023-03-31,0.0,-0.2400000000000002,-0.006999999999999673,-0.40070000000000006,0.06999999999999984,14.1099999999999,-10.900000000000006,146.0,34.066,0.01330000000000009,2.2729931382029616
2023-04-30,-0.09999999999999964,0.05999999999999961,-0.10640000000000027,0.07119999999999993,0.0,11.480000000000018,8.300000000000011,278.0,11.565,0.1557000000000004,2.2729931382029616
2023-05-31,0.09999999999999964,0.20999999999999996,-0.011099999999999888,0.264,0.0,7.900000000000091,-1.6000000000000085,303.0,-8.41,0.15169999999999995,2.2729931382029616
2023-06-30,0.0,0.07000000000000028,0.08429999999999982,0.13950000000000018,0.050000000000000266,6.329999999999927,11.200000000000003,240.0,-40.078,0.03369999999999962,2.272512202631845
2023-07-31,0.10000000000000009,0.16000000000000014,0.0817000000000001,-0.031300000000000106,0.0,9.920000000000073,6.200000000000003,184.0,12.82,0.11020000000000074,2.272512202631845
2023-08-31,0.10000000000000009,0.25,-0.09909999999999997,0.2830999999999999,0.0,11.539999999999964,-8.799999999999997,210.0,12.54,0.03769999999999918,2.272512202631845
2023-09-30,0.0,0.17999999999999972,0.08460000000000001,0.36280000000000023,0.14000000000000012,6.75,-5.300000000000011,246.0,13.081,-0.014599999999999724,2.2804284371454964
2023-10-31,0.10000000000000009,0.33999999999999986,0.0484,0.28379999999999983,0.0,4.480000000000018,-3.0,165.0,15.112,-0.00509999999999966,2.2804284371454964
2023-11-30,0.0,-0.5599999999999996,-0.1676000000000002,-0.4253,0.0,13.490000000000009,7.1000000000000085,182.0,-1.2600000000000016,-0.03810000000000002,2.2804284371454964
2023-12-31,0.0,-0.5899999999999999,-0.07929999999999993,-0.38149999999999995,0.05999999999999961,6.2999999999999545,-6.700000000000003,290.0,-4.663,-0.05710000000000015,2.285438934159075
2024-01-31,0.0,-0.03000000000000025,0.04150000000000009,-0.041099999999999914,0.0,9.289999999999964,11.599999999999994,256.0,15.477000000000004,0.006099999999999994,2.285438934159075
2024-02-29,0.0,0.3600000000000003,0.0535000000000001,0.2607999999999999,0.0,11.0300000000002,-13.099999999999994,236.0,-20.089000000000002,0.02719999999999967,2.285438934159075
2024-03-31,0.10000000000000009,-0.08000000000000007,0.035499999999999865,-0.05170000000000008,0.03000000000000025,0.6099999999999,-1.5,310.0,-0.39500000000000135,-0.0237999999999996,2.280339484046726
2024-04-30,0.09999999999999964,0.35999999999999943,0.08000000000000007,0.4000999999999999,0.0,0.6099999999999,-0.5999999999999943,108.0,-6.169999999999999,0.034399999999999764,2.280339484046726
2024-05-31,0.0,-0.2699999999999996,-0.017799999999999816,-0.1271,0.0,8.430000000000064,-6.6000000000000085,216.0,7.172,-0.0007999999999999119,2.280339484046726
2024-06-30,0.0,-0.04999999999999982,-0.0647000000000002,-0.039599999999999635,0.08999999999999986,-0.4900000000000091,10.200000000000003,118.0,4.152999999999999,-0.026200000000000223,2.280339484046726
2024-07-31,0.0,-0.22000000000000064,-0.09819999999999984,-0.3078000000000003,0.0,10.600000000000136,1.9000000000000057,144.0,20.884000000000004,-0.10289999999999999,2.280339484046726
2024-08-31,0.0,-0.22999999999999954,-0.05830000000000002,-0.04899999999999993,0.0,-1.3600000000001273,-4.5,159.0,10.223999999999997,-0.23239999999999927,2.280339484046726
2024-09-30,0.0,-0.1200000000000001,0.01529999999999987,-0.1573,0.0,0.0,-8.800000000000011,254.0,6.7790000000000035,-0.3982000000000001,2.280339484046726
